"SiteCode_numeric","yday","SiteCode","daylength","prcp","radiation","swe","tmax","tmin","vp","year","climYr","climDay","season","tavg"
"5",91,"Plymouth",44766.890625,4.17999982833862,263.609985351562,0,7.88000011444092,-1.25999999046326,557.159973144531,2024,2024,183,"Win",3.31000006198883
"5",92,"Plymouth",44922.578125,0,470.850006103516,0,12.7799997329712,-1.78999996185303,535.609985351562,2024,2024,184,"Win",5.49499988555909
"5",93,"Plymouth",45077.98828125,0,509.920013427734,0,19.1200008392334,0.469999998807907,631.760009765625,2024,2024,185,"Spr",9.79500041902065
"5",94,"Plymouth",45233.0703125,0,504.950012207031,0,19.9099998474121,1.51999998092651,681.409973144531,2024,2024,186,"Spr",10.7149999141693
"5",95,"Plymouth",45387.80859375,0,227.990005493164,0,8.46000003814697,2.63000011444092,737.929992675781,2024,2024,187,"Spr",5.54500007629395
"5",96,"Plymouth",45542.171875,6.17000007629395,237.910003662109,0,4.23000001907349,-3.91000008583069,457.339996337891,2024,2024,188,"Spr",0.1599999666214
"5",97,"Plymouth",45696.12109375,0,440.899993896484,0,7.73000001907349,-4.90000009536743,424.470001220703,2024,2024,189,"Spr",1.41499996185303
"5",98,"Plymouth",45849.640625,0,462.070007324219,0,8.69999980926514,-4.84999990463257,426.130004882812,2024,2024,190,"Spr",1.92499995231629
"5",99,"Plymouth",46002.69140625,0,497.059997558594,0,12.5,-3.19000005722046,482.779998779297,2024,2024,191,"Spr",4.65499997138977
"5",100,"Plymouth",46155.23828125,0,547.780029296875,0,19.7199993133545,-2.11999988555908,522.75,2024,2024,192,"Spr",8.79999971389771
"5",101,"Plymouth",46307.26171875,0,543.049987792969,0,22.3600006103516,0.479999989271164,607.450012207031,2024,2024,193,"Spr",11.4200002998114
"5",102,"Plymouth",46458.71875,0,520.330017089844,0,22.8500003814697,3.21000003814697,744.010009765625,2024,2024,194,"Spr",13.0300002098083
"5",103,"Plymouth",46609.578125,0,454.910003662109,0,19.0400009155273,4.3899998664856,835.489990234375,2024,2024,195,"Spr",11.7150003910065
"5",104,"Plymouth",46759.8203125,0,440.399993896484,0,16.1399993896484,2.52999997138977,732.760009765625,2024,2024,196,"Spr",9.33499968051908
"5",105,"Plymouth",46909.390625,0,400.720001220703,0,12.4499998092651,0.899999976158142,651.940002441406,2024,2024,197,"Spr",6.67499989271162
"5",106,"Plymouth",47058.26953125,0,480.700012207031,0,15.6599998474121,0.409999996423721,629.349975585938,2024,2024,198,"Spr",8.03499992191791
"5",107,"Plymouth",47206.41015625,0,535.390014648438,0,20.2299995422363,0.610000014305115,605.260009765625,2024,2024,199,"Spr",10.4199997782707
"5",108,"Plymouth",47353.7890625,0,511.070007324219,0,19.9699993133545,2.47000002861023,702.010009765625,2024,2024,200,"Spr",11.2199996709824
"5",109,"Plymouth",47500.359375,0,517.539978027344,0,20.7800006866455,2.80999994277954,711.400024414062,2024,2024,201,"Spr",11.7950003147125
"5",110,"Plymouth",47646.08984375,0,512.080017089844,0,22.2399997711182,4.55000019073486,798.140014648438,2024,2024,202,"Spr",13.3949999809265
"5",111,"Plymouth",47790.9296875,0,524.799987792969,0,22.0599994659424,3.42000007629395,731.390014648438,2024,2024,203,"Spr",12.7399997711182
"5",112,"Plymouth",47934.859375,0,553.400024414062,0,24.7099990844727,2.75,670.960021972656,2024,2024,204,"Spr",13.7299995422363
"5",113,"Plymouth",48077.8203125,0,524.630004882812,0,23.9599990844727,4.71999979019165,788.179992675781,2024,2024,205,"Spr",14.3399994373322
"5",114,"Plymouth",48219.78125,0,470.440002441406,0,22.2900009155273,6.6100001335144,941.02001953125,2024,2024,206,"Spr",14.4500005245209
"5",115,"Plymouth",48360.69921875,0,435.070007324219,0,18.7099990844727,5.13000011444092,879.669982910156,2024,2024,207,"Spr",11.9199995994568
"5",116,"Plymouth",48500.53125,0.759999990463257,467.570007324219,0,15.9300003051758,1.08000004291534,660.530029296875,2024,2024,208,"Spr",8.50500017404557
"5",117,"Plymouth",48639.23046875,3.72000002861023,280.570007324219,0,13.4899997711182,2.71000003814697,741.989990234375,2024,2024,209,"Spr",8.09999990463258
"5",118,"Plymouth",48776.76171875,0,485.929992675781,0,15.8100004196167,0.0799999982118607,614.299987792969,2024,2024,210,"Spr",7.94500020891428
"5",119,"Plymouth",48913.0703125,0,508.769989013672,0,18.9099998474121,1.35000002384186,650.109985351562,2024,2024,211,"Spr",10.129999935627
"5",120,"Plymouth",49048.12109375,0,524.690002441406,0,19.7299995422363,0.629999995231628,607.820007324219,2024,2024,212,"Spr",10.179999768734
"5",121,"Plymouth",49181.8515625,0,543.440002441406,0,19.4300003051758,-1.38999998569489,519.77001953125,2024,2024,213,"Spr",9.02000015974046
"5",122,"Plymouth",49314.23046875,0,498.880004882812,0,17.0699996948242,-0.370000004768372,583.650024414062,2024,2024,214,"Spr",8.34999984502791
"5",123,"Plymouth",49445.2109375,0,510.290008544922,0,19.3400001525879,1.05999994277954,631.380004882812,2024,2024,215,"Spr",10.2000000476837
"5",124,"Plymouth",49574.71875,0,503.920013427734,0,20.75,2.77999997138977,708.97998046875,2024,2024,216,"Spr",11.7649999856949
"5",125,"Plymouth",49702.73828125,5.15000009536743,288.529998779297,0,14.5799999237061,2.53999996185303,732.950012207031,2024,2024,217,"Spr",8.55999994277957
"5",126,"Plymouth",49829.19921875,0,466.790008544922,0,13.6400003433228,-1.9099999666214,518.369995117188,2024,2024,218,"Spr",5.8650001883507
"5",127,"Plymouth",49954.05859375,0,490.579986572266,0,15.039999961853,-1.91999995708466,503.369995117188,2024,2024,219,"Spr",6.56000000238417
"5",128,"Plymouth",50077.26953125,0,463.359985351562,0,16.7399997711182,1.07000005245209,628.409973144531,2024,2024,220,"Spr",8.90499991178515
"5",129,"Plymouth",50198.76953125,0,474.959991455078,0,15.75,-0.400000005960464,563.049987792969,2024,2024,221,"Spr",7.67499999701977
"5",130,"Plymouth",50318.51171875,0,501.160003662109,0,19.5200004577637,1.76999998092651,624.320007324219,2024,2024,222,"Spr",10.6450002193451
"5",131,"Plymouth",50436.44140625,0,510.829986572266,0,22.2700004577637,3.76999998092651,698.289978027344,2024,2024,223,"Spr",13.0200002193451
"5",132,"Plymouth",50552.5,0,521.989990234375,0,24.8999996185303,5.40000009536743,759.200012207031,2024,2024,224,"Spr",15.1499998569489
"5",133,"Plymouth",50666.6484375,0,532.02001953125,0,25.1700000762939,4.82000017166138,720.840026855469,2024,2024,225,"Spr",14.9950001239776
"5",134,"Plymouth",50778.828125,0,517.929992675781,0,25.7999992370605,6.23000001907349,800.419982910156,2024,2024,226,"Spr",16.014999628067
"5",135,"Plymouth",50888.98046875,0,521.679992675781,0,26.4599990844727,6.34000015258789,799.739990234375,2024,2024,227,"Spr",16.3999996185303
"5",136,"Plymouth",50997.05859375,0,501.130004882812,0,26.2000007629395,7.44000005722046,858.010009765625,2024,2024,228,"Spr",16.82000041008
"5",137,"Plymouth",51103,0,511.630004882812,0,27.1399993896484,7.61999988555908,853.700012207031,2024,2024,229,"Spr",17.3799996376037
"5",138,"Plymouth",51206.75,0,531.27001953125,0,28.5,7.34999990463257,814.219970703125,2024,2024,230,"Spr",17.9249999523163
"5",139,"Plymouth",51308.26171875,0,485.829986572266,0,28.5900001525879,10.4099998474121,1036.26000976562,2024,2024,231,"Spr",19.5
"5",140,"Plymouth",51407.46875,0,476.739990234375,0,23.8799991607666,6.98999977111816,768.559997558594,2024,2024,232,"Spr",15.4349994659424
"5",141,"Plymouth",51504.33984375,0,473.970001220703,0,20.6700000762939,4.34000015258789,620.690002441406,2024,2024,233,"Spr",12.5050001144409
"5",142,"Plymouth",51598.80078125,0,516.400024414062,0,21.1900005340576,2.59999990463257,505.739990234375,2024,2024,234,"Spr",11.8950002193451
"5",143,"Plymouth",51690.80859375,0,471.649993896484,0,22.3199996948242,6.19000005722046,680.099975585938,2024,2024,235,"Spr",14.2549998760223
"5",144,"Plymouth",51780.30859375,0,396.179992675781,0,18.8500003814697,6.21999979019165,777.309997558594,2024,2024,236,"Spr",12.5350000858307
"5",145,"Plymouth",51867.23828125,0,447.890014648438,0,21.6900005340576,6.76999998092651,733.760009765625,2024,2024,237,"Spr",14.2300002574921
"5",146,"Plymouth",51951.5703125,0,519.809997558594,0,22.8199996948242,4.01000022888184,542.909973144531,2024,2024,238,"Spr",13.414999961853
"5",147,"Plymouth",52033.21875,0,560.780029296875,0,25.3400001525879,2.95000004768372,462.779998779297,2024,2024,239,"Spr",14.1450001001358
"5",148,"Plymouth",52112.171875,0,519.010009765625,0,26.7399997711182,7.23000001907349,651.109985351562,2024,2024,240,"Spr",16.9849998950958
"5",149,"Plymouth",52188.3515625,0,514,0,28.1599998474121,8.78999996185303,718.650024414062,2024,2024,241,"Spr",18.4749999046326
"5",150,"Plymouth",52261.71875,0,480.869995117188,0,26.6100006103516,9.34000015258789,793.539978027344,2024,2024,242,"Spr",17.9750003814697
"5",151,"Plymouth",52332.23828125,0,512.570007324219,0,25.3299999237061,6.59999990463257,580.469970703125,2024,2024,243,"Spr",15.9649999141693
"5",152,"Plymouth",52399.8515625,0,524.809997558594,0,26.1900005340576,6.94000005722046,437.350006103516,2024,2024,244,"Spr",16.565000295639
"5",153,"Plymouth",52464.51171875,0,513.909973144531,0,26.7800006866455,8.44999980926514,401.470001220703,2024,2024,245,"Spr",17.6150002479553
"5",154,"Plymouth",52526.1796875,0,466,0,26.1700000762939,10.5200004577637,465.899993896484,2024,2024,246,"Spr",18.3450002670288
"5",155,"Plymouth",52584.80859375,0,350.730010986328,0,22.2099990844727,11.210000038147,679.099975585938,2024,2024,247,"Spr",16.7099995613098
"5",156,"Plymouth",52640.37890625,0,539.380004882812,0,28.4899997711182,8.34000015258789,398.369995117188,2024,2024,248,"Spr",18.414999961853
"5",157,"Plymouth",52692.828125,0,540.630004882812,0,32.3499984741211,11.6400003433228,504.440002441406,2024,2024,249,"Spr",21.994999408722
"5",158,"Plymouth",52742.140625,0,513.190002441406,0,32.7299995422363,13.7799997329712,585.849975585938,2024,2024,250,"Spr",23.2549996376037
"5",159,"Plymouth",52788.26171875,0,529.330017089844,0,32.189998626709,12.1300001144409,522.359985351562,2024,2024,251,"Spr",22.159999370575
"5",160,"Plymouth",52831.171875,0,542.289978027344,0,31.2199993133545,10.2399997711182,456.709991455078,2024,2024,252,"Spr",20.7299995422363
"5",161,"Plymouth",52870.828125,0,521.909973144531,0,30.2600002288818,10.8000001907349,475.279998779297,2024,2024,253,"Spr",20.5300002098083
"5",162,"Plymouth",52907.21875,0,549.47998046875,0,32.5699996948242,10.8100004196167,475.589996337891,2024,2024,254,"Spr",21.6900000572204
"5",163,"Plymouth",52940.30859375,0,506.839996337891,0,33.8499984741211,14.9899997711182,636.989990234375,2024,2024,255,"Spr",24.4199991226197
"5",164,"Plymouth",52970.0703125,0,535.849975585938,0,32.9000015258789,12.1599998474121,523.280029296875,2024,2024,256,"Spr",22.5300006866455
"5",165,"Plymouth",52996.48828125,0,506.25,0,31.9300003051758,13.3100004196167,567.169982910156,2024,2024,257,"Spr",22.6200003623962
"5",166,"Plymouth",53019.5390625,0,489.049987792969,0,29,11.6499996185303,504.700012207031,2024,2024,258,"Spr",20.3249998092652
"5",167,"Plymouth",53039.2109375,0,509.420013427734,0,29.0599994659424,10.5600004196167,467.100006103516,2024,2024,259,"Spr",19.8099999427795
"5",168,"Plymouth",53055.48046875,0,497.679992675781,0,28.0300006866455,10.3699998855591,460.929992675781,2024,2024,260,"Spr",19.2000002861023
"5",169,"Plymouth",53068.328125,0,325.100006103516,0,20.5200004577637,10.3599996566772,701,2024,2024,261,"Spr",15.4400000572205
"5",170,"Plymouth",53077.76953125,0,562.109985351562,0,25.1100006103516,3.29999995231628,274.359985351562,2024,2024,262,"Spr",14.2050002813339
"5",171,"Plymouth",53083.7890625,0,565.369995117188,0,27.6399993896484,5.15000009536743,315.179992675781,2024,2024,263,"Spr",16.3949997425079
"5",172,"Plymouth",53086.37109375,0,565.109985351562,0,30.6800003051758,7.78000020980835,382.559997558594,2024,2024,264,"Spr",19.2300002574921
"5",173,"Plymouth",53085.51953125,0,542.460021972656,0,31.7299995422363,10.5,465.160003662109,2024,2024,265,"Spr",21.1149997711181
"5",174,"Plymouth",53081.23828125,0,551.869995117188,0,35.25,12.5600004196167,538.359985351562,2024,2024,266,"Spr",23.9050002098083
"5",175,"Plymouth",53073.51953125,0,505.980010986328,0,33.2000007629395,13.9899997711182,594.570007324219,2024,2024,267,"Spr",23.5950002670289
"5",176,"Plymouth",53062.390625,0,473.709991455078,0,31.7399997711182,14.5500001907349,618.179992675781,2024,2024,268,"Spr",23.1449999809265
"5",177,"Plymouth",53047.83984375,0,436.200012207031,0,31.4500007629395,16.2700004577637,695.25,2024,2024,269,"Spr",23.8600006103516
"5",178,"Plymouth",53029.87890625,0,385.899993896484,0,29.6200008392334,16.7999992370605,720.830017089844,2024,2024,270,"Spr",23.210000038147
"5",179,"Plymouth",53008.5390625,0,512.809997558594,0,32.4500007629395,13.2299995422363,564.049987792969,2024,2024,271,"Spr",22.8400001525879
"5",180,"Plymouth",52983.80859375,0,546.989990234375,0,32.4000015258789,10.6300001144409,469.630004882812,2024,2024,272,"Spr",21.5150008201599
"5",181,"Plymouth",52955.73828125,0,492.950012207031,0,30.0699996948242,12.1700000762939,523.559997558594,2024,2024,273,"Spr",21.119999885559
"5",182,"Plymouth",52924.3203125,0,493.959991455078,0,29.2000007629395,11.3400001525879,493.739990234375,2024,2024,274,"Spr",20.2700004577637
"5",183,"Plymouth",52889.58984375,0,528.27001953125,0,30.5,10.3199996948242,459.320007324219,2024,2024,275,"Spr",20.4099998474121
"5",184,"Plymouth",52851.578125,0,541.869995117188,0,32.6500015258789,11.1000003814697,485.399993896484,2024,2024,276,"Sum",21.8750009536743
"5",185,"Plymouth",52810.30078125,0,562.940002441406,0,35.1800003051758,11.1199998855591,486.190002441406,2024,2024,277,"Sum",23.1500000953675
"5",186,"Plymouth",52765.80078125,0,563.510009765625,0,36.2000007629395,11.8199996948242,510.970001220703,2024,2024,278,"Sum",24.0100002288819
"5",187,"Plymouth",52718.08984375,0,552.52001953125,0,37.9799995422363,14.2700004577637,606.179992675781,2024,2024,279,"Sum",26.125
"5",188,"Plymouth",52667.21875,0,552.359985351562,0,38.2799987792969,14.4099998474121,611.989990234375,2024,2024,280,"Sum",26.3449993133545
"5",189,"Plymouth",52613.23046875,0,542.599975585938,0,38.4700012207031,15.3500003814697,652.830017089844,2024,2024,281,"Sum",26.9100008010864
"5",190,"Plymouth",52556.12890625,0,524.390014648438,0,36.6599998474121,15.2200002670288,647.109985351562,2024,2024,282,"Sum",25.9400000572205
"5",191,"Plymouth",52495.98828125,0,531.72998046875,0,35.7900009155273,13.8199996948242,587.530029296875,2024,2024,283,"Sum",24.8050003051757
"5",192,"Plymouth",52432.828125,0,551.710021972656,0,37.4900016784668,13.5200004577637,575.549987792969,2024,2024,284,"Sum",25.5050010681152
"5",193,"Plymouth",52366.69921875,0,551.669982910156,0,38.310001373291,14.0699996948242,597.830017089844,2024,2024,285,"Sum",26.1900005340576
"5",194,"Plymouth",52297.6484375,0,546.530029296875,0,38.560001373291,14.6700000762939,623.130004882812,2024,2024,286,"Sum",26.6150007247925
"5",195,"Plymouth",52225.7109375,0,462.529998779297,0,34.8800010681152,17.1900005340576,739.940002441406,2024,2024,287,"Sum",26.0350008010864
"5",196,"Plymouth",52150.94140625,0,365.299987792969,0,28.2000007629395,15.5100002288818,660.330017089844,2024,2024,288,"Sum",21.8550004959107
"5",197,"Plymouth",52073.37890625,0,534.239990234375,0,33.7299995422363,11.5200004577637,500.209991455078,2024,2024,289,"Sum",22.625
"5",198,"Plymouth",51993.08984375,0,494.170013427734,0,32.75,13.3800001144409,569.890014648438,2024,2024,290,"Sum",23.0650000572205
"5",199,"Plymouth",51910.1015625,0,494.75,0,33.5,13.8299999237061,588.090026855469,2024,2024,291,"Sum",23.664999961853
"5",200,"Plymouth",51824.48046875,0,515.070007324219,0,34.2700004577637,13.1300001144409,559.890014648438,2024,2024,292,"Sum",23.7000002861023
"5",201,"Plymouth",51736.26953125,0,490.399993896484,0,34.1399993896484,14.6800003051758,623.559997558594,2024,2024,293,"Sum",24.4099998474121
"5",202,"Plymouth",51645.51953125,0,482.589996337891,0,35.2999992370605,16.25,694.22998046875,2024,2024,294,"Sum",25.7749996185302
"5",203,"Plymouth",51552.2890625,0,522.789978027344,0,37.7999992370605,15.6899995803833,668.179992675781,2024,2024,295,"Sum",26.7449994087219
"5",204,"Plymouth",51456.62890625,0,480.390014648438,0,36.8899993896484,17.7999992370605,771.429992675781,2024,2024,296,"Sum",27.3449993133544
"5",205,"Plymouth",51358.58984375,0,466.880004882812,0,37.7099990844727,19.3099994659424,852.919982910156,2024,2024,297,"Sum",28.5099992752075
"5",206,"Plymouth",51258.23046875,0,459.170013427734,0,35.2799987792969,17.5300006866455,757.299987792969,2024,2024,298,"Sum",26.4049997329712
"5",207,"Plymouth",51155.6015625,0,412.390014648438,0,32.0900001525879,16.9400005340576,727.599975585938,2024,2024,299,"Sum",24.5150003433227
"5",208,"Plymouth",51050.76171875,0,424.859985351562,0,31.2900009155273,15.5500001907349,661.859985351562,2024,2024,300,"Sum",23.4200005531311
"5",209,"Plymouth",50943.75,0,427.049987792969,0,27.7099990844727,12.1300001144409,522.330017089844,2024,2024,301,"Sum",19.9199995994568
"5",210,"Plymouth",50834.640625,0,530.419982910156,0,29.9699993133545,7.98999977111816,388.290008544922,2024,2024,302,"Sum",18.9799995422363
"5",211,"Plymouth",50723.48046875,0,494.440002441406,0,31.0900001525879,11.5,499.459991455078,2024,2024,303,"Sum",21.295000076294
"5",212,"Plymouth",50610.3203125,0,521.919982910156,0,32.939998626709,11.1000003814697,485.429992675781,2024,2024,304,"Sum",22.0199995040893
"5",213,"Plymouth",50495.21875,0,534.469970703125,0,34.3600006103516,11.2299995422363,489.869995117188,2024,2024,305,"Sum",22.795000076294
"5",214,"Plymouth",50378.21875,0,534.590026855469,0,36.5999984741211,13.0500001907349,557.02001953125,2024,2024,306,"Sum",24.824999332428
"5",215,"Plymouth",50259.390625,7.44999980926514,377.440002441406,0,36.3400001525879,15.1400003433228,643.669982910156,2024,2024,307,"Sum",25.7400002479554
"5",216,"Plymouth",50138.76953125,2.46000003814697,277.649993896484,0,30.3999996185303,17.0300006866455,732.320007324219,2024,2024,308,"Sum",23.7150001525879
"5",217,"Plymouth",50016.421875,0,494.350006103516,0,32.4900016784668,12.6700000762939,542.409973144531,2024,2024,309,"Sum",22.5800008773803
"5",218,"Plymouth",49892.37890625,0,470.010009765625,0,33.1699981689453,14.8699998855591,631.760009765625,2024,2024,310,"Sum",24.0199990272522
"5",219,"Plymouth",49766.71875,0,466.910003662109,0,34.189998626709,16.0200004577637,683.789978027344,2024,2024,311,"Sum",25.1049995422363
"5",220,"Plymouth",49639.48046875,0,486.649993896484,0,34.9900016784668,15.5200004577637,660.799987792969,2024,2024,312,"Sum",25.2550010681152
"5",221,"Plymouth",49510.71875,0,484.399993896484,0,35.4700012207031,16.1000003814697,687.239990234375,2024,2024,313,"Sum",25.7850008010864
"5",222,"Plymouth",49380.46875,0,461.609985351562,0,34.310001373291,16.5,706.25,2024,2024,314,"Sum",25.4050006866455
"5",223,"Plymouth",49248.7890625,0,487.429992675781,0,32.7200012207031,13.5600004196167,577.159973144531,2024,2024,315,"Sum",23.1400008201599
"5",224,"Plymouth",49115.73828125,0,514,0,32.0400009155273,11.1000003814697,485.670013427734,2024,2024,316,"Sum",21.5700006484985
"5",225,"Plymouth",48981.3515625,0,479.679992675781,0,29.6700000762939,11.210000038147,489.279998779297,2024,2024,317,"Sum",20.4400000572204
"5",226,"Plymouth",48845.671875,0,495.260009765625,0,29.4799995422363,9.8100004196167,442.809997558594,2024,2024,318,"Sum",19.6449999809265
"5",227,"Plymouth",48708.75,0,524.700012207031,0,30.1200008392334,8.05000019073486,390.059997558594,2024,2024,319,"Sum",19.0850005149841
"5",228,"Plymouth",48570.62890625,0,490.859985351562,0,29.7399997711182,10.1899995803833,455.029998779297,2024,2024,320,"Sum",19.9649996757508
"5",229,"Plymouth",48431.37109375,0,520.059997558594,0,30.0400009155273,8.11999988555908,391.959991455078,2024,2024,321,"Sum",19.0800004005432
"5",230,"Plymouth",48290.98828125,0,474.609985351562,0,28.2999992370605,9.77000045776367,441.640014648438,2024,2024,322,"Sum",19.0349998474121
"5",231,"Plymouth",48149.55078125,0,481.429992675781,0,29.1900005340576,10.0699996948242,451.25,2024,2024,323,"Sum",19.6300001144409
"5",232,"Plymouth",48007.08984375,0,507.679992675781,0,30.1299991607666,8.89999961853027,414.910003662109,2024,2024,324,"Sum",19.5149993896484
"5",233,"Plymouth",47863.640625,0,476.910003662109,0,29.8400001525879,10.8299999237061,476.190002441406,2024,2024,325,"Sum",20.335000038147
"5",234,"Plymouth",47719.26171875,0,497.130004882812,0,29.2800006866455,8.77000045776367,411.070007324219,2024,2024,326,"Sum",19.0250005722046
"5",235,"Plymouth",47573.96875,0,441.989990234375,0,27.3700008392334,10.4899997711182,464.839996337891,2024,2024,327,"Sum",18.9300003051758
"5",236,"Plymouth",47427.8203125,0,213.279998779297,0,19.6000003814697,12.539999961853,537.5,2024,2024,328,"Sum",16.0700001716614
"5",237,"Plymouth",47280.83984375,1.12000000476837,283.850006103516,0,16.0900001525879,6.63000011444092,351.660003662109,2024,2024,329,"Sum",11.3600001335144
"5",238,"Plymouth",47133.078125,0,499.440002441406,0,22.0699996948242,1.75,243.839996337891,2024,2024,330,"Sum",11.9099998474121
"5",239,"Plymouth",46984.5703125,0,538.580017089844,0,28.0100002288818,3.14000010490417,270.959991455078,2024,2024,331,"Sum",15.575000166893
"5",240,"Plymouth",46835.33984375,0,531.440002441406,0,32.3600006103516,7.46000003814697,373.769989013672,2024,2024,332,"Sum",19.9100003242493
"5",241,"Plymouth",46685.44140625,0,514.559997558594,0,32.5900001525879,9.22000026702881,424.470001220703,2024,2024,333,"Sum",20.9050002098084
"5",242,"Plymouth",46534.87890625,0,498.640014648438,0,33.060001373291,10.9300003051758,479.799987792969,2024,2024,334,"Sum",21.9950008392334
"5",243,"Plymouth",46383.71875,0,510.309997558594,0,33.3300018310547,9.93000030517578,446.839996337891,2024,2024,335,"Sum",21.6300010681152
"5",244,"Plymouth",46231.98046875,0,503.059997558594,0,33.4599990844727,10.5299997329712,466.420013427734,2024,2024,336,"Sum",21.994999408722
"5",245,"Plymouth",46079.69140625,0,471.920013427734,0,32.6300010681152,12.3199996948242,529.369995117188,2024,2024,337,"Sum",22.4750003814697
"5",246,"Plymouth",45926.890625,0,382.859985351562,0,30.3700008392334,15.4499998092651,657.590026855469,2024,2024,338,"Sum",22.9100003242492
"5",247,"Plymouth",45773.609375,0,478.070007324219,0,30.5300006866455,9.60000038146973,436.359985351562,2024,2024,339,"Sum",20.0650005340576
"5",248,"Plymouth",45619.87109375,0,470.239990234375,0,30.8400001525879,10.2600002288818,457.450012207031,2024,2024,340,"Sum",20.5500001907348
"5",249,"Plymouth",45465.7109375,0,494.600006103516,0,34.4599990844727,11.0500001907349,483.809997558594,2024,2024,341,"Sum",22.7549996376038
"5",250,"Plymouth",45311.16015625,0,474.980010986328,0,32.2599983215332,10.6700000762939,470.899993896484,2024,2024,342,"Sum",21.4649991989136
"5",251,"Plymouth",45156.25,0,463.649993896484,0,31.5900001525879,10.8299999237061,476.190002441406,2024,2024,343,"Sum",21.210000038147
"5",252,"Plymouth",45001,0,449.799987792969,0,31.0699996948242,11.1700000762939,488.079986572266,2024,2024,344,"Sum",21.119999885559
"5",253,"Plymouth",44845.44921875,0,475.010009765625,0,32.1300010681152,9.84000015258789,443.920013427734,2024,2024,345,"Sum",20.9850006103515
"5",254,"Plymouth",44689.62109375,0,468.160003662109,0,31.5,9.65999984741211,438.079986572266,2024,2024,346,"Sum",20.5799999237061
"5",255,"Plymouth",44533.5390625,0,431.029998779297,0,26.1299991607666,7.42999982833862,372.910003662109,2024,2024,347,"Sum",16.7799994945526
"5",256,"Plymouth",44377.23046875,0,446.010009765625,0,23.8099994659424,4,289.079986572266,2024,2024,348,"Sum",13.9049997329712
"5",257,"Plymouth",44220.73046875,0,465.670013427734,0,26.2399997711182,4.46000003814697,299.320007324219,2024,2024,349,"Sum",15.3499999046326
"5",258,"Plymouth",44064.05859375,0,454.190002441406,0,27.8299999237061,6.69999980926514,353.459991455078,2024,2024,350,"Sum",17.2649998664856
"5",259,"Plymouth",43907.25,0,385.410003662109,0,25.0900001525879,8.85999965667725,413.660003662109,2024,2024,351,"Sum",16.9749999046326
"5",260,"Plymouth",43750.3203125,1.72000002861023,197.070007324219,0,16.0599994659424,8.68000030517578,445.040008544922,2024,2024,352,"Sum",12.3699998855591
"5",261,"Plymouth",43593.30078125,0,288.420013427734,0,18.3299999237061,7.23999977111816,367.799987792969,2024,2024,353,"Sum",12.7849998474121
"5",262,"Plymouth",43436.2109375,9.52999973297119,229.229995727539,0,18.5900001525879,6.73999977111816,354.540008544922,2024,2024,354,"Sum",12.664999961853
"5",263,"Plymouth",43279.078125,0,367.160003662109,0,20.8199996948242,5.92000007629395,333.600006103516,2024,2024,355,"Sum",13.3699998855591
"5",264,"Plymouth",43121.94921875,0,425.170013427734,0,24.0400009155273,5.21000003814697,316.649993896484,2024,2024,356,"Sum",14.6250004768371
"5",265,"Plymouth",42964.8203125,0,420.209991455078,0,25.5599994659424,6.78000020980835,355.549987792969,2024,2024,357,"Sum",16.1699998378754
"5",266,"Plymouth",42807.73046875,0,437.660003662109,0,26.5699996948242,5.78000020980835,330.109985351562,2024,2024,358,"Sum",16.1749999523163
"5",267,"Plymouth",42650.7109375,0,429.649993896484,0,27.9699993133545,7.23999977111816,367.660003662109,2024,2024,359,"Sum",17.6049995422363
"5",268,"Plymouth",42493.78125,0,444.100006103516,0,29.3299999237061,6.82000017166138,356.429992675781,2024,2024,360,"Sum",18.0750000476837
"5",269,"Plymouth",42336.96875,0,414.890014648438,0,28.7700004577637,8.85000038146973,413.350006103516,2024,2024,361,"Sum",18.8100004196167
"5",270,"Plymouth",42180.2890625,0,440.720001220703,0,30.1599998474121,7.51000022888184,374.890014648438,2024,2024,362,"Sum",18.835000038147
"5",271,"Plymouth",42023.7890625,0,426.839996337891,0,29.6900005340576,8.21000003814697,394.730010986328,2024,2024,363,"Sum",18.9500002861023
"5",272,"Plymouth",41867.48828125,0,443.059997558594,0,31.0499992370605,7.34999990463257,370.600006103516,2024,2024,364,"Sum",19.1999995708465
"5",273,"Plymouth",41711.3984375,0,420.25,0,29.5699996948242,8.21000003814697,394.679992675781,2024,2024,365,"Sum",18.8899998664856
"5",274,"Plymouth",41555.5703125,0,391.480010986328,0,25.9899997711182,7.28000020980835,368.679992675781,2024,2025,1,"Fall",16.6349999904633
"5",275,"Plymouth",41400.01953125,0,436.880004882812,0,30.8600006103516,6.8600001335144,357.519989013672,2024,2025,2,"Fall",18.860000371933
"5",276,"Plymouth",41244.76953125,0,412.070007324219,0,31.4099998474121,9.65999984741211,438.079986572266,2024,2025,3,"Fall",20.5349998474121
"5",277,"Plymouth",41089.8515625,0,391.489990234375,0,29.1700000762939,9.3100004196167,427.130004882812,2024,2025,4,"Fall",19.2400002479553
"5",278,"Plymouth",40935.30078125,0,351.059997558594,0,28.0300006866455,11.2200002670288,489.700012207031,2024,2025,5,"Fall",19.6250004768372
"5",279,"Plymouth",40781.140625,0,372.790008544922,0,28.0599994659424,9.52999973297119,434.089996337891,2024,2025,6,"Fall",18.7949995994568
"5",280,"Plymouth",40627.3984375,0,384.730010986328,0,28.2099990844727,8.48999977111816,402.679992675781,2024,2025,7,"Fall",18.3499994277954
